mechanism,rank,bundle,cluster_id,side,side_label,lon,lat
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-49.375,-16.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-42.875,-5.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,6.875,4.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,7.125,4.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,3.625,6.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,3.375,7.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-13.625,9.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-61.375,10.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-1.375,12.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-7.875,12.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-66.375,18.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-66.125,18.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-65.875,18.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-67.125,18.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-66.875,18.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-65.875,18.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-70.625,19.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-98.875,19.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-103.375,20.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-89.625,20.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.375,23.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-103.375,25.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-100.125,25.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.125,27.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.625,27.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.375,27.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.375,27.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.375,27.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.125,27.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.875,27.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.625,27.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.625,27.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.125,28.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.875,28.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.625,28.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.375,28.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.375,28.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.125,28.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.375,28.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.125,28.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.125,28.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-95.375,29.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-95.125,29.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-89.125,30.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-102.375,31.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-86.375,32.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,15.125,32.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-96.625,32.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.625,32.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-97.125,32.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-96.875,32.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-96.625,32.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-96.875,33.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.125,33.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.875,33.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.625,33.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.375,33.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.125,33.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.875,33.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-118.375,33.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.625,33.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.125,33.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.375,33.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.625,34.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.375,34.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.875,34.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.875,34.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.875,34.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.625,34.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.125,34.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.375,34.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.125,34.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.125,34.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-78.875,34.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.125,35.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.875,35.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.625,35.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.375,35.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.125,35.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-78.875,35.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-97.625,35.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-97.375,35.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-94.375,35.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.125,35.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.875,35.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.625,35.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.125,35.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-78.625,35.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-77.875,35.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-97.625,35.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.125,35.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.875,35.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-78.875,35.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-78.625,35.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-78.375,35.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-77.375,35.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-0.625,35.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-86.375,35.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.125,35.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.125,35.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.875,35.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-78.625,35.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-78.375,35.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-77.875,35.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-95.875,36.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-94.125,36.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-86.875,36.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-86.625,36.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.375,36.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.125,36.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.875,36.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.625,36.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.375,36.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-94.125,36.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-119.625,36.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,2.875,36.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,3.125,36.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,7.625,36.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,14.625,36.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,14.875,36.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-94.625,37.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-94.375,37.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-93.375,37.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-93.125,37.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-76.375,37.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,14.625,37.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-77.375,37.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,14.125,37.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-122.375,37.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-77.625,37.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,14.875,37.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-121.125,37.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-1.125,37.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-121.375,38.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-85.875,38.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-85.625,38.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.625,38.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,13.125,38.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-122.625,38.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-90.375,38.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-85.875,38.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-85.625,38.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-90.625,38.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-90.375,38.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-90.125,38.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-77.375,38.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-94.875,38.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-94.625,38.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-94.375,38.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-92.375,38.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-90.875,38.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-90.625,38.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-90.375,38.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-90.125,38.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-77.375,38.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-77.125,38.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-76.875,38.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-121.625,39.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-94.625,39.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.625,39.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.375,39.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-76.875,39.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-76.625,39.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.625,39.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.375,39.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-76.625,39.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-76.375,39.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-74.625,39.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-86.375,39.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-86.125,39.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.125,39.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-0.625,39.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-0.375,39.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,2.625,39.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-89.625,39.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-86.375,39.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-86.125,39.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-85.875,39.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.125,39.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.125,39.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.875,39.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-76.625,39.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.125,40.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.875,40.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-76.875,40.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-76.375,40.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-75.375,40.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-111.875,40.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-111.625,40.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-105.125,40.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-86.875,40.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.125,40.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.625,40.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-105.125,40.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-89.625,40.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.375,40.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-74.625,40.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-8.625,40.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,14.625,40.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,14.875,40.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-104.875,41.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-85.125,41.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.625,41.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.375,41.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.625,41.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-8.375,41.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,14.625,41.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,14.875,41.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.125,41.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-87.375,41.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.125,41.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.875,41.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.625,41.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.375,41.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,13.125,41.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,13.625,41.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,13.875,41.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-91.625,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-90.625,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.375,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.125,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-87.875,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-87.625,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-87.375,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-86.125,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-85.875,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.625,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.625,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.375,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,1.875,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,13.125,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,13.375,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,13.625,41.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.375,41.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.125,41.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-87.875,41.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-87.625,41.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-91.625,42.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.375,42.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.125,42.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-87.875,42.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.625,42.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.375,42.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.125,42.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.125,42.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,14.375,42.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-89.125,42.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.125,42.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-87.875,42.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.625,42.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.375,42.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.125,42.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.875,42.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-71.375,42.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,12.125,42.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-87.875,42.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-84.625,42.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.375,42.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.125,42.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.875,42.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-73.875,42.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,12.625,42.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,13.875,42.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,21.125,42.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.125,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-87.875,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-86.125,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-85.875,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-85.625,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.625,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-82.375,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.375,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-81.125,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-78.875,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-78.625,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-73.875,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-71.375,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-1.625,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,12.625,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,13.875,42.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-89.375,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.375,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.125,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-87.875,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-86.125,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-85.625,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.625,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.375,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.875,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.625,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.375,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.125,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-78.875,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-78.625,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-77.375,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-75.375,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,12.375,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,13.625,43.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.875,43.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-80.625,43.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,3.125,43.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,5.625,43.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,6.625,43.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,11.875,43.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-116.625,43.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-83.875,43.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.875,43.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.375,43.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,10.625,43.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,10.625,43.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.375,44.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.375,44.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,9.875,44.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,12.125,44.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,12.375,44.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.375,44.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-88.125,44.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-79.625,44.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-78.375,44.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,11.375,44.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,11.875,44.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,10.625,44.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,10.875,44.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,11.125,44.625
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-123.125,44.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-93.375,44.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-93.125,44.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-92.875,44.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,4.875,44.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,7.625,44.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,8.125,44.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,10.375,44.875
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-93.625,45.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-93.375,45.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-93.125,45.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,7.875,45.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,9.625,45.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,11.875,45.125
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-122.875,45.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-122.625,45.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-122.375,45.375
Dipole,3,D3 North Atlantic-North America,1,hot_side,Hot side,-75.875,45.375
